,index,Price,Beds,Baths,Post_Time,Address,City,State,Zipcode,Lat,Long
217,217,"$1,357",1 Bed,1 Bath,5d+ ago,Radius WestOur team has verified this property1721 Greenhouse Rd,Houston,TX, 77084,,
218,218,"$1,055",1 Bed,1 Bath,5d+ ago,Clear Lake Apartments300 Cyberonics Blvd,Houston,TX, 77058,,
219,219,"$1,230",1 Bed,1 Bath,5d+ ago,Artesian on Westheimer13099 Westheimer Rd,Houston,TX, 77077,,
220,220,"$1,090",1 Bed,1 Bath,5d+ ago,Stone Creek at Old Farm8585 Woodway Dr,Houston,TX, 77063,,
221,221,"$1,225",1 Bed,1 Bath,5d+ ago,The Meritage4550 N Braeswood Blvd,Houston,TX, 77096,,
222,222,"$1,065",1 Bed,1 Bath,5d+ ago,Stella at The Medical Center7009 Almeda Rd,Houston,TX, 77054,,
223,223,"$1,195",1 Bed,1 Bath,5d+ ago,Estancia San Miguel13330 West Rd,Houston,TX, 77041,,
224,224,"$1,160",1 Bed,1 Bath,5d+ ago,Gables Metropolitan Uptown3300 Sage Rd,Houston,TX, 77056,,
225,225,"$1,100",1 Bed,1 Bath,5d+ ago,Allen House Apartments3433 W Dallas St,Houston,TX, 77019,,
226,226,"$1,215",1 Bed,1 Bath,5d+ ago,420 West AlabamaOur team has verified this property420 W Alabama St,Houston,TX, 77006,,
227,227,"$1,145",1 Bed,1 Bath,5d+ ago,1903 PortsmouthOur team has verified this property1903 Portsmouth St,Houston,TX, 77098,,
228,228,"$1,200",1 Bed,1 Bath,5d+ ago,11711 Memorial Dr ,Houston,TX, 77024,,
229,229,"$1,765",1 Bed,1 Bath,5d+ ago,2121 Allen Parkway,Houston,TX, 77019,,
230,230,"$1,007",1 Bed,1 Bath,5d+ ago,Concord at Allendale Apartments4800 Allendale Rd,Houston,TX, 77017,,
231,231,"$1,399",1 Bed,1 Bath,5d+ ago,110 Bagby St,Houston,TX, 77002,,
232,232,"$1,275",1 Bed,1 Bath,5d+ ago,8102 Amelia Road ,Houston,TX, 77055,,
233,233,"$2,680",1 Bed,1 Bath,5d+ ago,1831 Sul Ross St ,Houston,TX, 77098,,
234,234,"$1,217",1 Bed,1 Bath,5d+ ago,Midtown on the Rail2310 Main St,Houston,TX, 77002,,
235,235,"$1,099",1 Bed,1 Bath,5d+ ago,The Grove at White Oak Apartments1710 W T C Jester Blvd,Houston,TX, 77008,,
236,236,"$2,250",1 Bed,1 Bath,5d+ ago,1711 Old Spanish Trl,Houston,TX, 77054,,
237,237,"$1,442",1 Bed,1 Bath,5d+ ago,Sabine Street Lofts150 Sabine St,Houston,TX, 77007,,
238,238,"$1,870",1 Bed,1 Bath,5d+ ago,4500 Richmond Ave,Houston,TX, 77027,,
239,239,"$1,650",1 Bed,1 Bath,5d+ ago,1501 Greengrass Dr,Houston,TX, 77008,,
240,240,"$1,625",1 Bed,1 Bath,5d+ ago,1434 W Loop N,Houston,TX, 77008,,
241,241,"$1,878",1 Bed,1 Bath,5d+ ago,1750 W Loop S,Houston,TX, 77027,,
242,242,"$1,350",1 Bed,1 Bath,5d+ ago,1716 Maryland St ,Houston,TX, 77006,,
243,243,"$1,495",1 Bed,1 Bath,5d+ ago,201 Emerson201 Emerson St,Houston,TX, 77006,,
244,244,"$1,125",1 Bed,1 Bath,5d+ ago,7917 Roswell St ,Houston,TX, 77022,,
245,245,"$1,600",1 Bed,1 Bath,5d+ ago,1095 Brittmoore Road,Houston,TX, 77043,,
246,246,"$2,015",1 Bed,1 Bath,5d+ ago,3100 Walnut Bend Ln ,Houston,TX, 77042,,
247,247,"$1,625",1 Bed,1 Bath,5d+ ago,6300 Washington Ave,Houston,TX, 77007,,
248,248,"$1,560",1 Bed,1 Bath,5d+ ago,15256 Vintage Preserve Pkwy,Houston,TX, 77070,,
249,249,"$1,255",1 Bed,1 Bath,5d+ ago,6702 Fm 1960 Rd W,Houston,TX, 77069,,
250,250,"$1,795",1 Bed,1 Bath,5d+ ago,715 W. 13th Street715 W 13th St,Houston,TX, 77008,,
251,251,"$1,075",1 Bed,1 Bath,5d+ ago,1126-1136 Berthea1126 Berthea St,Houston,TX, 77006,,
252,252,"$1,125",1 Bed,1 Bath,5d+ ago,Discovery at Kingwood150 Northpark Plaza Dr,Houston,TX, 77339,,
253,253,"$1,704",1 Bed,1 Bath,5d+ ago,San Brisas Apartment Homes2020 Eldridge Pkwy,Houston,TX, 77077,,
254,254,"$1,490",1 Bed,1 Bath,5d+ ago,Midtown Arbor Place10 Oak Ct,Houston,TX, 77006,,
255,255,"$1,525",1 Bed,1 Bath,5d+ ago,230 West Alabama Apartments230 W Alabama St,Houston,TX, 77006,,
256,256,"$2,175",1 Bed,1 Bath,5d+ ago,10409 Town And Country Way ,Houston,TX, 77024,,
257,257,"$1,195",1 Bed,1 Bath,5d+ ago,3618 Garrott3618 Garrott St,Houston,TX, 77006,,
258,258,"$1,595",1 Bed,1 Bath,5d+ ago,2440 N Shepherd Dr,Houston,TX, 77008,,
259,259,"$1,650",1 Bed,1 Bath,5d+ ago,2401 N Shepherd Dr,Houston,TX, 77008,,
260,260,"$1,702",1 Bed,1 Bath,5d+ ago,1810 Main St,Houston,TX, 77002,,
261,261,"$1,975",1 Bed,1 Bath,5d+ ago,1528 W Gray St,Houston,TX, 77019,,
262,262,"$1,975",1 Bed,1 Bath,5d+ ago,3412 W Lamar St,Houston,TX, 77019,,
263,263,"$1,210",1 Bed,1 Bath,5d+ ago,1423 Kipling1423 Kipling St,Houston,TX, 77006,,
264,264,"$1,300",1 Bed,1 Bath,5d+ ago,909 Town And Country Blvd ,Houston,TX, 77024,,
265,265,"$2,377",1 Bed,1 Bath,5d+ ago,9111 Lakes At 610 Dr ,Houston,TX, 77054,,
266,266,"$1,580",1 Bed,1 Bath,5d+ ago,4242 Richmond Ave,Houston,TX, 77027,,
267,267,"$1,595",1 Bed,1 Bath,5d+ ago,4200 Twelve Oaks Dr,Houston,TX, 77027,,
268,268,"$1,799",1 Bed,1 Bath,5d+ ago,2412 Washington Ave,Houston,TX, 77007,,
269,269,"$1,795",1 Bed,1 Bath,5d+ ago,2720 Washington Ave,Houston,TX, 77007,,
270,270,"$1,675",1 Bed,1 Bath,5d+ ago,2413 Rutland St,Houston,TX, 77008,,
271,271,"$1,695",1 Bed,1 Bath,5d+ ago,2518 Yale St,Houston,TX, 77008,,
272,272,"$1,613",1 Bed,1 Bath,5d+ ago,4311 Dunlavy St,Houston,TX, 77006,,
273,273,"$1,050",1 Bed,1 Bath,5d+ ago,Village on the Parkway Apartments1333 Eldridge Pkwy,Houston,TX, 77077,,
274,274,"$1,050",1 Bed,1 Bath,5d+ ago,Taft (2014)2014 Taft St,Houston,TX, 77006,,
275,275,"$1,050",1 Bed,1 Bath,5d+ ago,2010 Taft St,Houston,TX, 77006,,
276,276,"$1,150",1 Bed,1 Bath,5d+ ago,2930 Plum Creek Ln2930 Plum Creek Ln,Houston,TX, 77087,,
277,277,"$2,543",1 Bed,1 Bath,5d+ ago,1520 Fannin Street ,Houston,TX, 77002,,
278,278,"$2,653",1 Bed,1 Bath,5d+ ago,1520 Fannin Street ,Houston,TX, 77002,,
279,279,"$1,800",1 Bed,1 Bath,5d+ ago,701 Rosedale St,Houston,TX, 77006,,
280,280,"$1,050",1 Bed,1 Bath,5d+ ago,2801 Carrolton St ,Houston,TX, 77023,,
281,281,"$1,400",1 Bed,1 Bath,5d+ ago,1729 Bolsover St1729 Bolsover St,Houston,TX, 77005,,
282,282,"$1,150",1 Bed,1 Bath,5d+ ago,4823 Jackson4823 Jackson St,Houston,TX, 77004,,
283,283,"$1,100",1 Bed,1 Bath,5d+ ago,3910 McDuffie3910 Mcduffie St,Houston,TX, 77098,,
284,284,"$1,225",1 Bed,1 Bath,5d+ ago,15335 FM-529 E15335 Fm 529 Rd,Houston,TX, 77095,,
285,285,"$1,325",1 Bed,1 Bath,5d+ ago,1417 Hardy St.1417 Hardy St,Houston,TX, 77026,,
286,286,"$1,195",1 Bed,1 Bath,5d+ ago,6703 FM 1960 West6703 Fm 1960 Rd W,Houston,TX, 77069,,
287,287,"$1,440",1 Bed,1 Bath,5d+ ago,606 Harold606 Harold St,Houston,TX, 77006,,
288,288,"$1,390",1 Bed,1 Bath,5d+ ago,2301 Commonwealth2301 Commonwealth St,Houston,TX, 77006,,
289,289,"$1,295",1 Bed,1 Bath,5d+ ago,1501 Hyde Park Units 1-32,Office1501 1501 Hyde Park Units 1-32,Of,"fice, ",,
290,290,"$1,410",1 Bed,1 Bath,5d+ ago,Siegel Suites Houston16410 North Fwy,Houston,TX, 77090,,
291,291,"$1,655",1 Bed,1 Bath,5d+ ago,1111 Post Oak Blvd1111 Post Oak Blvd,Houston,TX, 77056,,
292,292,"$1,158",1 Bed,1 Bath,5d+ ago,Live Oak Apartments851 Threadneedle St,Houston,TX, 77079,,
293,293,"$1,123",1 Bed,1 Bath,5d+ ago,2425 Katy Fwy2425 Katy Fwy,Houston,TX, 77007,,
294,294,"$1,089",1 Bed,1 Bath,5d+ ago,2403 Milam St2403 Milam St,Houston,TX, 77006,,
295,295,"$1,495",1 Bed,1 Bath,5d+ ago,1218 Jackson1218 Jackson Blvd,Houston,TX, 77006,,
296,296,"$1,398",1 Bed,1 Bath,5d+ ago,616 Memorial Heights Dr616 Memorial Heights Dr,Houston,TX, 77007,,
297,297,"$1,195",1 Bed,1 Bath,5d+ ago,3703 Roseland3703 Roseland St,Houston,TX, 77006,,
298,298,"$1,395",1 Bed,1 Bath,5d+ ago,1810/1812 W. Alabama1810 1810/1812 W. Alabama,Houston,TX, 77098,,
299,299,"$1,250",1 Bed,1 Bath,5d+ ago,Johanna Court Apartments1928 Johanna Dr,Houston,TX, 77055,,
300,300,"$1,700",1 Bed,1 Bath,5d+ ago,2400 Mid Ln2400 Mid Ln,Houston,TX, 77027,,
301,301,"$1,595",1 Bed,1 Bath,5d+ ago,3255 Las Palmas St3255 Las Palmas St,Houston,TX, 77027,,
302,302,"$1,635",1 Bed,1 Bath,5d+ ago,655 Yale St655 Yale St,Houston,TX, 77007,,
303,303,"$1,500",1 Bed,1 Bath,5d+ ago,1821 Palm St1821 Palm St,Houston,TX, 77004,,
304,304,"$1,300",1 Bed,1 Bath,5d+ ago,8003 Woodway Dr8003 Woodway Dr,Houston,TX, 77063,,
305,305,"$1,460",1 Bed,1 Bath,5d+ ago,803 Town and Country Blvd803 Town And Country Blvd,Houston,TX, 77024,,
306,306,"$1,550",1 Bed,1 Bath,5d+ ago,225 S Heights Blvd225 S Heights Blvd,Houston,TX, 77007,,
307,307,"$1,680",1 Bed,1 Bath,5d+ ago,100 Detering St100 Detering St,Houston,TX, 77007,,
308,308,"$1,390",1 Bed,1 Bath,5d+ ago,710 Richmond Ave710 Richmond Ave,Houston,TX, 77006,,
309,309,"$1,342",1 Bed,1 Bath,5d+ ago,1611 Fannin St1611 Fannin St,Houston,TX, 77002,,
310,310,"$1,129",1 Bed,1 Bath,5d+ ago,Leaf Hollow Apartments & Townhomes - Luxury Living in the hart of Spring Branch1760 Campbell Rd,Houston,TX, 77080,,
311,311,"$1,175",1 Bed,1 Bath,5d+ ago,1911 Bradshaw St.1911 Bradshaw St,Houston,TX, 77008,,
312,312,"$1,327",1 Bed,1 Bath,5d+ ago,Lenox BaysideN Village Dr,Houston,TX, 77598,,
313,313,"$1,095",1 Bed,1 Bath,5d+ ago,The Columns at Westchase3354 Rogerdale Rd,Houston,TX, 77042,,
314,314,"$1,149",1 Bed,1 Bath,5d+ ago,220 West Alabama Apartments220 W Alabama St,Houston,TX, 77006,,
315,315,"$1,650",1 Bed,1 Bath,5d+ ago,4727 West Alabama ,Houston,TX, 77027,,
316,316,"$1,750",1 Bed,1 Bath,5d+ ago,4727 West Alabama ,Houston,TX, 77027,,
317,317,"$2,229",1 Bed,1 Bath,5d+ ago,2001 Post Oak Blvd,Houston,TX, 77056,,
318,318,"$1,783",1 Bed,1 Bath,5d+ ago,1629 Main St,Houston,TX, 77002,,
319,319,"$2,400",1 Bed,1 Bath,5d+ ago,2402 Berry St,Houston,TX, 77004,,
320,320,"$1,475",1 Bed,1 Bath,5d+ ago,1928 North Blvd,Houston,TX, 77098,,
321,321,"$1,059",1 Bed,1 Bath,5d+ ago,Tiffany Bay TownhomesTiffany Ct,Houston,TX, 77058,,
322,322,"$1,199",1 Bed,1 Bath,5d+ ago,Oaks of Timbergrove1700 Seaspray Ct,Houston,TX, 77008,,
323,323,"$1,199",1 Bed,1 Bath,5d+ ago,935 Byrne935 Byrne St,Houston,TX, 77009,,
324,324,"$1,225",1 Bed,1 Bath,5d+ ago,xTERMINATED 3602 Garrott3602 Garrott St,Houston,TX, 77006,,
325,325,"$1,200",1 Bed,1 Bath,5d+ ago,2322 Richton2322 Richton St,Houston,TX, 77098,,
326,326,"$1,100",1 Bed,1 Bath,5d+ ago,2020 Huldy Apartments2020 Huldy St,Houston,TX, 77019,,
327,327,"$1,149",1 Bed,1 Bath,5d+ ago,Co-Op at The Med Center7710 Main St,Houston,TX, 77030,,
328,328,"$1,250",1 Bed,1 Bath,5d+ ago,Tranquility Grove15455 Ella Blvd,Houston,TX, 77090,,
329,329,"$1,355",1 Bed,1 Bath,5d+ ago,xTERMINATED Woodhead2100 Woodhead St,Houston,TX, 77019,,
330,330,"$1,552",1 Bed,1 Bath,5d+ ago,4950 Memorial Dr,Houston,TX, 77007,,
331,331,"$1,300",1 Bed,1 Bath,5d+ ago,1111 Banks St,Houston,TX, 77006,,
332,332,"$1,029",1 Bed,1 Bath,5d+ ago,9757 Pine Lake Dr ,Houston,TX, 77055,,
333,333,"$1,503",1 Bed,1 Bath,5d+ ago,1677 1677 HEIGHTS AREA,Houston,TX, 77007,,
334,334,"$1,073",1 Bed,1 Bath,5d+ ago,Parc at Champion Forest15330 Bammel North Houston Rd,Houston,TX, 77014,,
335,335,"$2,377",1 Bed,1 Bath,5d+ ago,7100 Almeda Rd,Houston,TX, 77054,,
336,336,"$1,299",1 Bed,1 Bath,5d+ ago,4250 W 34th St,Houston,TX, 77092,,
337,337,"$1,519",1 Bed,1 Bath,5d+ ago,2777 Woodland Park Dr,Houston,TX, 77082,,
338,338,"$1,100",1 Bed,1 Bath,5d+ ago,W 43rd St & Northfield Ln ,Houston,TX, 77092,,
339,339,"$1,400",1 Bed,1 Bath,5d+ ago,2017 Buffalo Ter ,Houston,TX, 77019,,
340,340,"$2,024",1 Bed,1 Bath,5d+ ago,3303 Kirby Dr,Houston,TX, 77098,,
341,341,"$1,750",1 Bed,1 Bath,5d+ ago,2101 Winter St,Houston,TX, 77007,,
342,342,"$1,200",1 Bed,1 Bath,5d+ ago,6701 Fm 1960 Rd W ,Houston,TX, 77069,,
343,343,"$1,400",1 Bed,1 Bath,5d+ ago,3400 Woodchase Dr,Houston,TX, 77042,,
344,344,"$1,100",1 Bed,1 Bath,5d+ ago,2207 Holman St,Houston,TX, 77004,,
345,345,"$3,100",1 Bed,1 Bath,5d+ ago,Elan Med Center,7010 Staffordshire,Ho,"uston,",,
346,346,"$1,504",1 Bed,1 Bath,5d+ ago,1801 Binz St,Houston,TX, 77004,,
347,347,"$1,100",1 Bed,1 Bath,5d+ ago,502 W Alabama - 15 ,Houston,TX, 77006,,
348,348,"$2,214",1 Bed,1 Bath,5d+ ago,611 Dairy Ashford Rd ,Houston,TX, 77079,,
349,349,"$2,302",1 Bed,1 Bath,5d+ ago,1001 Pinemont Dr ,Houston,TX, 77018,,
350,350,"$1,350",1 Bed,1 Bath,5d+ ago,5586 Weslayan St,Houston,TX, 77005,,
351,351,"$1,665",1 Bed,1 Bath,5d+ ago,255 Assay255 Assay St,Houston,TX, 77044,,
352,352,"$2,100",1 Bed,1 Bath,5d+ ago,2233 Welch St ,Houston,TX, 77019,,
353,353,"$1,590",1 Bed,1 Bath,5d+ ago,5801 Winsome Ln,Houston,TX, 77057,,
354,354,"$1,495",1 Bed,1 Bath,5d+ ago,1352 Dorothy St,Houston,TX, 77008,,
355,355,"$2,549",1 Bed,1 Bath,5d+ ago,4900 Montrose Blvd,Houston,TX, 77006,,
356,356,"$1,750",1 Bed,1 Bath,5d+ ago,705 Main St,Houston,TX, 77002,,
357,357,"$1,300",1 Bed,1 Bath,5d+ ago,5605 Robertson St,Houston,TX, 77009,,
358,358,"$1,200",1 Bed,1 Bath,5d+ ago,920 Gregg St ,Houston,TX, 77020,,
359,359,"$2,377",1 Bed,1 Bath,5d+ ago,7200 Almeda Rd ,Houston,TX, 77054,,
360,360,"$2,100",1 Bed,1 Bath,5d+ ago,409 Stratford St ,Houston,TX, 77006,,
361,361,"$2,500",1 Bed,1 Bath,5d+ ago,3525 Sage Rd ,Houston,TX, 77056,,
362,362,"$2,602",1 Bed,1 Bath,5d+ ago,1846 Richmond Ave ,Houston,TX, 77098,,
363,363,"$2,500",1 Bed,1 Bath,5d+ ago,2900 W Dallas St ,Houston,TX, 77019,,
364,364,"$1,850",1 Bed,1 Bath,5d+ ago,4015 Bellefontaine St ,Houston,TX, 77025,,
365,365,"$2,377",1 Bed,1 Bath,5d+ ago,2601 Bellefontaine St ,Houston,TX, 77025,,
366,366,"$2,100",1 Bed,1 Bath,5d+ ago,2660 Augusta Dr ,Houston,TX, 77057,,
367,367,"$1,250",1 Bed,1 Bath,5d+ ago,Hawthorne (406)406 Hawthorne St,Houston,TX, 77006,,
368,368,"$2,028",1 Bed,1 Bath,5d+ ago,2406 Navigation Blvd,Houston,TX, 77003,,
369,369,"$2,800",1 Bed,1 Bath,5d+ ago,Apt 339,Staffordshire,Ho,"uston,",,
370,370,"$1,202",1 Bed,1 Bath,5d+ ago,Highline Urban Lofts25222 Northwest Fwy,Houston,TX, 77429,,
371,371,"$1,100",1 Bed,1 Bath,5d+ ago,915 Silber Rd,Houston,TX, 77024,,
372,372,"$1,344",1 Bed,1 Bath,5d+ ago,2211 W Dallas St,Houston,TX, 77019,,
373,373,"$1,820",1 Bed,1 Bath,5d+ ago,1317 Post Oak Park Dr,Houston,TX, 77027,,
374,374,"$1,325",1 Bed,1 Bath,5d+ ago,1815 Isabella St ,Houston,TX, 77004,,
375,375,"$1,325",1 Bed,1 Bath,5d+ ago,1817 Isabella St ,Houston,TX, 77004,,
376,376,"$1,180",1 Bed,1 Bath,5d+ ago,4811 Oakland St ,Houston,TX, 77023,,
377,377,"$1,284",1 Bed,1 Bath,5d+ ago,Heights Park  Row13710 Park Row Dr,Houston,TX, 77084,,
378,378,"$1,250",1 Bed,1 Bath,5d+ ago,2613 Whitney St,Houston,TX, 77006,,
379,379,"$1,350",1 Bed,1 Bath,5d+ ago,915 Franklin St,Houston,TX, 77002,,
380,380,"$1,299",1 Bed,1 Bath,5d+ ago,3333 Allen Pkwy,Houston,TX, 77019,,
381,381,"$3,200",1 Bed,1 Bath,5d+ ago,Apt 404,Medical Center,Ho,"uston,",,
382,382,"$1,890",1 Bed,1 Bath,5d+ ago,21919 Northpark Dr,Houston,TX, 77339,,
383,383,"$2,041",1 Bed,1 Bath,5d+ ago,3815 Eastside St ,Houston,TX, 77098,,
384,384,"$1,646",1 Bed,1 Bath,5d+ ago,13250 Westheimer Rd ,Houston,TX, 77077,,
385,385,"$2,088",1 Bed,1 Bath,5d+ ago,3900 Dacoma St ,Houston,TX, 77092,,
386,386,"$1,903",1 Bed,1 Bath,5d+ ago,13411 Briar Forest Dr ,Houston,TX, 77077,,
387,387,"$1,849",1 Bed,1 Bath,5d+ ago,1720 Crestdale Dr ,Houston,TX, 77080,,
388,388,"$1,800",1 Bed,1 Bath,5d+ ago,848 Yale St,Houston,TX, 77007,,
389,389,"$2,200",1 Bed,1 Bath,5d+ ago,214 Avondale St,Houston,TX, 77006,,
390,390,"$1,450",1 Bed,1 Bath,5d+ ago,7000 Greenbriar Dr,Houston,TX, 77030,,
391,391,"$1,385",1 Bed,1 Bath,5d+ ago,1109 W 25th St,Houston,TX, 77008,,
392,392,"$1,020",1 Bed,1 Bath,5d+ ago,Post Oak Apartments with All Utilities Included11211 South Post Oak Road,Houston,TX, 77035,,
393,393,"$1,354",1 Bed,1 Bath,5d+ ago,1320 Scott St,Houston,TX, 77003,,
394,394,"$1,560",1 Bed,1 Bath,5d+ ago,2512 2512 Washington Corridor Area,Houston,TX, 77007,,
395,395,"$1,305",1 Bed,1 Bath,5d+ ago,2884 2884 Katy Area,Houston,TX, 77449,,
396,396,"$1,200",1 Bed,1 Bath,5d+ ago,4948 Polk Street4948 Polk St,Houston,TX, 77023,,
397,397,"$1,564",1 Bed,1 Bath,5d+ ago,1603 N Durham Dr,Houston,TX, 77008,,
398,398,"$1,200",1 Bed,1 Bath,5d+ ago,2772 Copperfield Dr,Houston,TX, 77031,,
399,399,"$1,385",1 Bed,1 Bath,5d+ ago,3206 Mercer St,Houston,TX, 77027,,
400,400,"$1,508",1 Bed,1 Bath,5d+ ago,7979 Fannin St,Houston,TX, 77054,,
401,401,"$1,764",1 Bed,1 Bath,5d+ ago,2805 Garrow St,Houston,TX, 77003,,
