,index,Price,Beds,Baths,Post_Time,Address,City,State,Zipcode,Lat,Long
225,225,"$2,495",1 Bed,1 Bath,5d+ ago,3558-3572.5 5th Ave.3572 3558-3572.5 5th Ave.,San Diego,CA, 92103,,
226,226,"$2,035",1 Bed,1 Bath,5d+ ago,3630 Sixth Ave3630 6th Ave,San Diego,CA, 92103,,
227,227,"$2,500",1 Bed,1 Bath,5d+ ago,8520 Via Mallorca ,San Diego,CA, 92037,,
228,228,"$2,439",1 Bed,1 Bath,5d+ ago,Club Torrey Pines12646 Torrey Bluff Dr,San Diego,CA, 92130,,
229,229,"$2,545",1 Bed,1 Bath,5d+ ago,La Jolla International Gardens3417 Lebon Dr,San Diego,CA, 92122,,
230,230,"$2,300",1 Bed,1 Bath,5d+ ago,3050 Rue Dorleans ,San Diego,CA, 92110,,
231,231,"$1,995",1 Bed,1 Bath,5d+ ago,3277 Berger Avenue3277 Berger Ave,San Diego,CA, 92123,,
232,232,"$2,595",1 Bed,1 Bath,5d+ ago,The Pacific at Mission Bay2636 Grand Ave,San Diego,CA, 92109,,
233,233,"$1,888",1 Bed,1 Bath,5d+ ago,822-24 42nd St.822 42nd St,San Diego,CA, 92102,,
234,234,"$2,195",1 Bed,1 Bath,5d+ ago,Villa Mesa Apartments7366 Mesa College Dr,San Diego,CA, 92111,,
235,235,"$1,699",1 Bed,1 Bath,5d+ ago,3770 42nd St3770 42nd St,San Diego,CA, 92105,,
236,236,"$2,395",1 Bed,1 Bath,5d+ ago,5065 West Point Loma Blvd5065 W Point Loma Blvd,San Diego,CA, 92107,,
237,237,"$3,305",1 Bed,1 Bath,5d+ ago,Cielo915 W Grape St,San Diego,CA, 92101,,
238,238,"$2,285",1 Bed,1 Bath,5d+ ago,The Summit at Point Loma3950 Leland St,San Diego,CA, 92106,,
239,239,"$1,750",1 Bed,1 Bath,5d+ ago,3969 8th Ave ,San Diego,CA, 92103,,
240,240,"$5,500",1 Bed,1 Bath,5d+ ago,1780 Kettner Blvd ,San Diego,CA, 92101,,
241,241,"$2,700",1 Bed,1 Bath,5d+ ago,7180 Shoreline Dr ,San Diego,CA, 92122,,
242,242,"$2,800",1 Bed,1 Bath,5d+ ago,3989 Nobel Dr ,San Diego,CA, 92122,,
243,243,"$2,400",1 Bed,1 Bath,5d+ ago,1150 J St ,San Diego,CA, 92101,,
244,244,"$2,175",1 Bed,1 Bath,5d+ ago,1080 Park Blvd ,San Diego,CA, 92101,,
245,245,"$2,695",1 Bed,1 Bath,5d+ ago,1755 2nd Avenue1755 2nd Ave,San Diego,CA, 92101,,
246,246,"$2,050",1 Bed,1 Bath,5d+ ago,6330 Genesee Ave ,San Diego,CA, 92122,,
247,247,"$2,250",1 Bed,1 Bath,5d+ ago,13015 Wimberly Sq ,San Diego,CA, 92128,,
248,248,"$2,795",1 Bed,1 Bath,5d+ ago,425 W Beech St ,San Diego,CA, 92101,,
249,249,"$2,850",1 Bed,1 Bath,5d+ ago,3066 North Park Way3066 N Park Way,San Diego,CA, 92104,,
250,250,"$3,500",1 Bed,1 Bath,5d+ ago,206 Park Blvd ,San Diego,CA, 92101,,
251,251,"$2,095",1 Bed,1 Bath,5d+ ago,3703 Haines St.3703 Haines St,San Diego,CA, 92109,,
252,252,"$2,295",1 Bed,1 Bath,5d+ ago,1855 Diamond St ,San Diego,CA, 92109,,
253,253,"$2,195",1 Bed,1 Bath,5d+ ago,4077 UTAH STREET,077 Utah St,Sa,n Dieg,,
254,254,"$1,750",1 Bed,1 Bath,5d+ ago,7791 Linda Vista Rd Apt 26 ,San Diego,CA, 92111,,
255,255,"$1,295",1 Bed,1 Bath,5d+ ago,7760 Margerum Ave,San Diego,CA, 92120,,
256,256,"$1,995",1 Bed,1 Bath,5d+ ago,1363-1391 27th Street1363 27th St,San Diego,CA, 92154,,
257,257,"$1,895",1 Bed,1 Bath,5d+ ago,5252 Landis St.5252 Landis St,San Diego,CA, 92105,,
258,258,"$2,100",1 Bed,1 Bath,5d+ ago,3530 Meade Ave ,San Diego,CA, 92116,,
259,259,"$1,899",1 Bed,1 Bath,5d+ ago,843 13th St843 13th St,San Diego,CA, 92101,,
260,260,"$2,195",1 Bed,1 Bath,5d+ ago,3955 Nobel Dr ,San Diego,CA, 92122,,
261,261,"$2,300",1 Bed,1 Bath,5d+ ago,111 Pennsylvania Avenue ,San Diego,CA, 92103,,
262,262,"$1,895",1 Bed,1 Bath,5d+ ago,4246 Van Dyke Ave4246 Van Dyke Ave,San Diego,CA, 92105,,
263,263,"$1,900",1 Bed,1 Bath,5d+ ago,2932 Preece St ,San Diego,CA, 92111,,
264,264,"$2,495",1 Bed,1 Bath,5d+ ago,2952 Bayside Ln,San Diego,CA, 92109,,
265,265,"$3,000",1 Bed,1 Bath,5d+ ago,445 Island Ave ,San Diego,CA, 92101,,
266,266,"$2,195",1 Bed,1 Bath,5d+ ago,3030 Suncrest Dr.3030 Suncrest Dr,San Diego,CA, 92116,,
267,267,"$1,985",1 Bed,1 Bath,5d+ ago,4191 Florida Street4191 Florida St,San Diego,CA, 92104,,
268,268,"$2,300",1 Bed,1 Bath,5d+ ago,2129 B St ,San Diego,CA, 92102,,
269,269,"$2,099",1 Bed,1 Bath,5d+ ago,5747 Lauretta St5747 Lauretta St,San Diego,CA, 92110,,
270,270,"$2,700",1 Bed,1 Bath,5d+ ago,3532 Indiana St ,San Diego,CA, 92103,,
271,271,"$2,412",1 Bed,1 Bath,5d+ ago,Gables Point Loma3801 Marquette Pl,San Diego,CA, 92106,,
272,272,"$2,750",1 Bed,1 Bath,5d+ ago,4303 Mentone Street4303 Mentone St,San Diego,CA, 92107,,
273,273,"$2,525",1 Bed,1 Bath,5d+ ago,4755 Felton Street4755 Felton St,San Diego,CA, 92116,,
274,274,"$2,100",1 Bed,1 Bath,5d+ ago,2330-2356 Grove Ave.2330 Grove Ave,San Diego,CA, 92154,,
275,275,"$2,350",1 Bed,1 Bath,5d+ ago,4633-4639 30th Street4633 30th St,San Diego,CA, 92116,,
276,276,"$2,350",1 Bed,1 Bath,5d+ ago,2445 Juan Street,445 Juan St,Sa,n Dieg,,
277,277,"$2,495",1 Bed,1 Bath,5d+ ago,302 Thorn St.302 Thorn St,San Diego,CA, 92103,,
278,278,"$2,095",1 Bed,1 Bath,5d+ ago,Must See! 1 bedroom 1 bathroom duplex530 W Ivy St,San Diego,CA, 92101,,
279,279,"$2,100",1 Bed,1 Bath,5d+ ago,Westpoint Loma4774 W Point Loma Blvd,San Diego,CA, 92107,,
280,280,"$3,325",1 Bed,1 Bath,5d+ ago,2121 Thomas Avenue2121 Thomas Ave,San Diego,CA, 92109,,
281,281,"$3,400",1 Bed,1 Bath,5d+ ago,3076-3080  University Av3076 University Ave,San Diego,CA, 92104,,
282,282,"$1,895",1 Bed,1 Bath,5d+ ago,2262 Market Street2262 Market St,San Diego,CA, 92102,,
283,283,"$1,950",1 Bed,1 Bath,5d+ ago,3151-3169 North Park Way3151 N Park Way,San Diego,CA, 92104,,
284,284,"$1,700",1 Bed,1 Bath,5d+ ago,4322 Van Dyke Avenue4322 Van Dyke Ave,San Diego,CA, 92105,,
285,285,"$2,895",1 Bed,1 Bath,5d+ ago,4111 Clairemont Mesa Blvd4111 Clairemont Mesa Blvd,San Diego,CA, 92117,,
286,286,"$1,900",1 Bed,1 Bath,5d+ ago,4044 Estrella Ave4044 Estrella Ave,San Diego,CA, 92105,,
287,287,"$2,495",1 Bed,1 Bath,5d+ ago,4415 Kansas St.4415 Kansas St,San Diego,CA, 92116,,
288,288,"$1,900",1 Bed,1 Bath,5d+ ago,2021 Garnet Ave2021 Garnet Ave,San Diego,CA, 92109,,
289,289,"$2,295",1 Bed,1 Bath,5d+ ago,The Amberjack Apartments4740 Wilson Ave,San Diego,CA, 92116,,
290,290,"$3,000",1 Bed,1 Bath,5d+ ago,Church and Library Lofts906 906 Tenth Avenue 920 E Street,San Diego,CA, 92101,,
291,291,"$2,295",1 Bed,1 Bath,5d+ ago,428 C Street428 C St,San Diego,CA, 92101,,
292,292,"$1,650",1 Bed,1 Bath,5d+ ago,4147-4149 41st4147 41st St,San Diego,CA, 92105,,
293,293,"$2,350",1 Bed,1 Bath,5d+ ago,4178-4188 5th Ave4178 5th Ave,San Diego,CA, 92103,,
294,294,"$2,650",1 Bed,1 Bath,5d+ ago,715 - 723 Reed Ave715 715 - 723 Reed Ave,San Diego,CA, 92109,,
295,295,"$2,295",1 Bed,1 Bath,5d+ ago,3102-8 1st Ave.3102 1st Ave,San Diego,CA, 92103,,
296,296,"$2,595",1 Bed,1 Bath,5d+ ago,5057 Narragansett Avenue5057 Narragansett Ave,San Diego,CA, 92107,,
297,297,"$2,788",1 Bed,1 Bath,5d+ ago,3825 Elijah Ct ,San Diego,CA, 92130,,
298,298,"$1,895",1 Bed,1 Bath,5d+ ago,2421 E St2421 E St,San Diego,CA, 92102,,
299,299,"$1,905",1 Bed,1 Bath,5d+ ago,4121 Cherokee Ave.4121 Cherokee Ave,San Diego,CA, 92104,,
300,300,"$1,800",1 Bed,1 Bath,5d+ ago,2735 Commercial Street2735 Commercial St,San Diego,CA, 92113,,
301,301,"$2,500",1 Bed,1 Bath,5d+ ago,4201 30th Street4201 30th St,San Diego,CA, 92104,,
302,302,"$2,495",1 Bed,1 Bath,5d+ ago,4049-63 Park Blvd San Diego4049-63 4049-63 Park Blvd San Diego,San Diego,CA, 92103,,
303,303,"$2,995",1 Bed,1 Bath,5d+ ago,2330 GRAND AVE.2330 Grand Ave,San Diego,CA, 92109,,
304,304,"$2,295",1 Bed,1 Bath,5d+ ago,1170 OLIVER AVENUE1170 Oliver Ave,San Diego,CA, 92109,,
305,305,"$1,825",1 Bed,1 Bath,5d+ ago,1028 14th Street1028 14th St,San Diego,CA, 92101,,
306,306,"$2,045",1 Bed,1 Bath,5d+ ago,4812 70th St4812 70th St,San Diego,CA, 92115,,
307,307,"$1,950",1 Bed,1 Bath,5d+ ago,4043 1st Ave.4043 1st Ave,San Diego,CA, 92103,,
308,308,"$1,850",1 Bed,1 Bath,5d+ ago,4360 Campus Ave4360 Campus Ave,San Diego,CA, 92103,,
309,309,"$2,545",1 Bed,1 Bath,5d+ ago,La Jolla Blue Apartments7039 Charmant Dr,San Diego,CA, 92122,,
310,310,"$4,400",1 Bed,1 Bath,5d+ ago,711 Seagirt Ct,San Diego,CA, 92109,,
311,311,"$2,225",1 Bed,1 Bath,5d+ ago,889 Date St,San Diego,CA, 92101,,
312,312,"$1,200",1 Bed,1 Bath,5d+ ago,7242 Canyon Hill Way,San Diego,CA, 92126,,
313,313,"$5,000",1 Bed,1 Bath,5d+ ago,2990 Mission Blvd ,San Diego,CA, 92109,,
314,314,"$2,500",1 Bed,1 Bath,5d+ ago,1030 27th St,San Diego,CA, 92102,,
315,315,"$3,000",1 Bed,1 Bath,5d+ ago,801 Ash St ,San Diego,CA, 92101,,
316,316,"$2,163",1 Bed,1 Bath,5d+ ago,550 15th St ,San Diego,CA, 92101,,
317,317,"$2,500",1 Bed,1 Bath,5d+ ago,3634 7th Ave ,San Diego,CA, 92103,,
318,318,"$1,736",1 Bed,1 Bath,5d+ ago,13058 W Calle Primera,San Diego,CA, 92173,,
319,319,"$2,500",1 Bed,1 Bath,5d+ ago,4452 Montalvo St,San Diego,CA, 92107,,
320,320,"$1,850",1 Bed,1 Bath,5d+ ago,2712 Mission Village Dr,San Diego,CA, 92123,,
321,321,"$2,550",1 Bed,1 Bath,5d+ ago,13754 Mango Dr ,San Diego,CA, 92014,,
322,322,"$2,255",1 Bed,1 Bath,5d+ ago,4685 49th St,San Diego,CA, 92115,,
323,323,"$3,400",1 Bed,1 Bath,5d+ ago,4750 Noyes Street,San Diego,CA, 92109,,
324,324,"$3,600",1 Bed,1 Bath,5d+ ago,3050 Rue D’Orleans,San Diego,CA, 92110,,
325,325,"$2,995",1 Bed,1 Bath,5d+ ago,253 10th Ave ,San Diego,CA, 92101,,
326,326,"$1,200",1 Bed,1 Bath,5d+ ago,Carmel Mountain Rd & Via San Marco,San Diego,CA, 92129,,
327,327,"$2,575",1 Bed,1 Bath,5d+ ago,812 Tourmaline St ,San Diego,CA, 92109,,
328,328,"$2,695",1 Bed,1 Bath,5d+ ago,1944 State St ,San Diego,CA, 92101,,
329,329,"$2,295",1 Bed,1 Bath,5d+ ago,3520 Lebon Dr ,San Diego,CA, 92122,,
