,index,Price,Beds,Baths,Post_Time,Address,City,State,Zipcode,Lat,Long
216,216,"$1,895",1 Bed,1 Bath,4d ago,1625 Grigsby Ave1625 Grigsby Ave,Dallas,TX, 75204,,
217,217,"$1,355",1 Bed,1 Bath,4d ago,4000 Hawthorne Avenue4000 Hawthorne Ave,Dallas,TX, 75219,,
218,218,"$1,314",1 Bed,1 Bath,4d ago,Oaks at North Dallas4701 Haverwood Ln,Dallas,TX, 75287,,
219,219,"$1,015",1 Bed,1 Bath,4d ago,Ridge at LancasterOur team has verified this property2101 Crouch Rd,Dallas,TX, 75241,,
220,220,"$1,289",1 Bed,1 Bath,4d ago,Bent Oaks Apartment Homes16000 Bent Tree Forest Cir,Dallas,TX, 75248,,
221,221,"$1,999",1 Bed,1 Bath,5d+ ago,The VictorOur team has verified this property3039 Nowitzki Way,Dallas,TX, 75219,,
222,222,"$2,061",1 Bed,1 Bath,5d+ ago,350 North Saint Paul Street ,Dallas,TX, 75201,,
223,223,"$3,880",1 Bed,1 Bath,5d+ ago,2201 N Garrett Ave ,Dallas,TX, 75206,,
224,224,"$3,625",1 Bed,1 Bath,5d+ ago,6011 Gaston Ave.Our team has verified this property6011 Gaston Ave,Dallas,TX, 75214,,
225,225,"$1,100",1 Bed,1 Bath,5d+ ago,4708 San Jacinto St ,Dallas,TX, 75204,,
226,226,"$1,100",1 Bed,1 Bath,5d+ ago,6318 Richmond Ave ,Dallas,TX, 75214,,
227,227,"$2,200",1 Bed,1 Bath,5d+ ago,3321 Oak Grove Ave ,Dallas,TX, 75204,,
228,228,"$1,385",1 Bed,1 Bath,5d+ ago,411 N Akard St,Dallas,TX, 75201,,
229,229,"$1,565",1 Bed,1 Bath,5d+ ago,The Village DallasOur team has verified this property5605 Village Glen Drive,Dallas,TX, 75206,,
230,230,"$1,483",1 Bed,1 Bath,5d+ ago,Los Altos Trinity Green990 Singleton Blvd,Dallas,TX, 75212,,
231,231,"$1,305",1 Bed,1 Bath,5d+ ago,District at Greenville Apartments11911 Greenville Ave,Dallas,TX, 75243,,
232,232,"$1,125",1 Bed,1 Bath,5d+ ago,Spanish CreekOur team has verified this property3109 Chapel Creek Dr,Dallas,TX, 75220,,
233,233,"$1,740",1 Bed,1 Bath,5d+ ago,Courts of Bent TreeOur team has verified this property17250 Knoll Trail Dr,Dallas,TX, 75248,,
234,234,"$2,415",1 Bed,1 Bath,5d+ ago,7373 Valley View LnOur team has verified this property7373 Valley View Ln ,Dallas,TX, 75240,,
235,235,"$1,495",1 Bed,1 Bath,5d+ ago,5955 Lewis St,Dallas,TX, 75206,,
236,236,"$1,400",1 Bed,1 Bath,5d+ ago,1810 N Garrett Ave ,Dallas,TX, 75206,,
237,237,"$1,149",1 Bed,1 Bath,5d+ ago,Tides on HaverwoodOur team has verified this property19002 Dallas Pkwy,Dallas,TX, 75287,,
238,238,"$1,700",1 Bed,1 Bath,5d+ ago,2950 Mckinney Ave ,Dallas,TX, 75204,,
239,239,"$1,495",1 Bed,1 Bath,5d+ ago,1505 Elm St ,Dallas,TX, 75201,,
240,240,"$1,275",1 Bed,1 Bath,5d+ ago,709 Huntley St,Dallas,TX, 75214,,
241,241,"$1,708",1 Bed,1 Bath,5d+ ago,Gables McKinney Ave2500 Mckinney Ave,Dallas,TX, 75201,,
242,242,"$1,217",1 Bed,1 Bath,5d+ ago,Greysons Gate3621 Frankford Rd,Dallas,TX, 75287,,
243,243,"$2,300",1 Bed,1 Bath,5d+ ago,516 N Montreal Ave ,Dallas,TX, 75208,,
244,244,"$1,495",1 Bed,1 Bath,5d+ ago,5881 Preston View Blvd ,Dallas,TX, 75240,,
245,245,"$1,500",1 Bed,1 Bath,5d+ ago,509 Elm St ,Dallas,TX, 75202,,
246,246,"$1,150",1 Bed,1 Bath,5d+ ago,Meadows Crossing Apartments8175 Meadow Rd,Dallas,TX, 75231,,
247,247,"$1,800",1 Bed,1 Bath,5d+ ago,3636 Mckinney Ave ,Dallas,TX, 75204,,
248,248,"$2,058",1 Bed,1 Bath,5d+ ago,350 N Saint Paul St,Dallas,TX, 75201,,
249,249,"$1,706",1 Bed,1 Bath,5d+ ago,3333 Harry Hines Blvd,Dallas,TX, 75201,,
250,250,"$1,736",1 Bed,1 Bath,5d+ ago,Sloane Street EastSloane Addition,Dallas,TX, 75201,,
251,251,"$1,363",1 Bed,1 Bath,5d+ ago,Parc at White Rock7545 E Northwest Hwy,Dallas,TX, 75238,,
252,252,"$1,298",1 Bed,1 Bath,5d+ ago,Lakewood Flats Apartments7425 La Vista Dr,Dallas,TX, 75214,,
253,253,"$1,066",1 Bed,1 Bath,5d+ ago,Trinity Square4350 Trinity Mills Rd,Dallas,TX, 75287,,
254,254,"$1,143",1 Bed,1 Bath,5d+ ago,Noel on the Parkway14222 Dallas Pkwy,Dallas,TX, 75254,,
255,255,"$1,185",1 Bed,1 Bath,5d+ ago,PrestonBridge Apartments14455 Preston Rd,Dallas,TX, 75254,,
256,256,"$1,139",1 Bed,1 Bath,5d+ ago,Windridge On The Parkway14350 Dallas Pkwy,Dallas,TX, 75254,,
257,257,"$2,375",1 Bed,1 Bath,5d+ ago,2362 Spencer Ct,Dallas,TX, 75208,,
258,258,"$1,050",1 Bed,1 Bath,5d+ ago,3701 Cedarplaza Ln ,Dallas,TX, 75209,,
259,259,"$2,100",1 Bed,1 Bath,5d+ ago,4402 Holland Ave ,Dallas,TX, 75219,,
260,260,"$1,300",1 Bed,1 Bath,5d+ ago,3913 Rawlins  3912 Hall St3913 3913 Rawlins  3912 Hall St,Dallas,TX, 75219,,
261,261,"$1,225",1 Bed,1 Bath,5d+ ago,4817 Reiger Ave4817 Reiger Ave,Dallas,TX, 75246,,
262,262,"$1,375",1 Bed,1 Bath,5d+ ago,3810 Inwood Rd ,Dallas,TX, 75209,,
263,263,"$1,395",1 Bed,1 Bath,5d+ ago,5757 E University Blvd ,Dallas,TX, 75206,,
264,264,"$1,413",1 Bed,1 Bath,5d+ ago,Digit 19191919 S Akard St,Dallas,TX, 75215,,
265,265,"$1,045",1 Bed,1 Bath,5d+ ago,Spring Valley Rd,Dallas,TX, 75244,,
266,266,"$1,100",1 Bed,1 Bath,5d+ ago,North Creek Apartments9387 Pinyon Tree Road,Dallas,TX, 75243,,
267,267,"$1,150",1 Bed,1 Bath,5d+ ago,1030 N Bishop Ave ,Dallas,TX, 75208,,
268,268,"$1,275",1 Bed,1 Bath,5d+ ago,9823 Summerwood Cir9823 Summerwood Cir,Dallas,TX, 75243,,
269,269,"$1,375",1 Bed,1 Bath,5d+ ago,5305 Fleetwood Oaks Ave ,Dallas,TX, 75235,,
270,270,"$1,160",1 Bed,1 Bath,5d+ ago,The Willows on Rosemeade4300 Rosemeade Pkwy,Dallas,TX, 75287,,
271,271,"$1,120",1 Bed,1 Bath,5d+ ago,Preston Village Apartments18909 Lloyd Cir,Dallas,TX, 75252,,
272,272,"$1,260",1 Bed,1 Bath,5d+ ago,Preston Park5757 Preston View Blvd,Dallas,TX, 75240,,
273,273,"$2,135",1 Bed,1 Bath,5d+ ago,2828 Woodside St,Dallas,TX, 75204,,
274,274,"$2,601",1 Bed,1 Bath,5d+ ago,3500 Fairmount St,Dallas,TX, 75219,,
275,275,"$3,423",1 Bed,1 Bath,5d+ ago,4719 Cole Ave ,Dallas,TX, 75205,,
276,276,"$1,800",1 Bed,1 Bath,5d+ ago,14277 Preston Rd ,Dallas,TX, 75254,,
277,277,"$2,632",1 Bed,1 Bath,5d+ ago,5443 Caruth Haven Ln ,Dallas,TX, 75225,,
278,278,"$3,272",1 Bed,1 Bath,5d+ ago,2620 Maple Ave ,Dallas,TX, 75201,,
279,279,"$4,200",1 Bed,1 Bath,5d+ ago,3330 Oak Grove Ave ,Dallas,TX, 75204,,
280,280,"$1,050",1 Bed,1 Bath,5d+ ago,2003 Bennett Ave ,Dallas,TX, 75206,,
281,281,"$1,000",1 Bed,1 Bath,5d+ ago,2107 Aspen Dr,Dallas,TX, 75227,,
282,282,"$1,800",1 Bed,1 Bath,5d+ ago,306 S Windomere Ave ,Dallas,TX, 75208,,
283,283,"$1,225",1 Bed,1 Bath,5d+ ago,3907 Gilbert Ave ,Dallas,TX, 75219,,
284,284,"$1,590",1 Bed,1 Bath,5d+ ago,1307 Arapaho Rd ,Dallas,TX, 75248,,
285,285,"$1,100",1 Bed,1 Bath,5d+ ago,9601 Forest Ln ,Dallas,TX, 75243,,
286,286,"$2,400",1 Bed,1 Bath,5d+ ago,5310 Fleetwood Oaks Ave ,Dallas,TX, 75235,,
287,287,"$1,500",1 Bed,1 Bath,5d+ ago,5311 Fleetwood Oaks Ave ,Dallas,TX, 75235,,
288,288,"$3,950",1 Bed,1 Bath,5d+ ago,2300 Leonard St ,Dallas,TX, 75201,,
289,289,"$1,795",1 Bed,1 Bath,5d+ ago,3033 San Jacinto St ,Dallas,TX, 75204,,
290,290,"$1,100",1 Bed,1 Bath,5d+ ago,6108 Abrams Rd ,Dallas,TX, 75231,,
291,291,"$1,450",1 Bed,1 Bath,5d+ ago,4837 Cedar Springs Rd ,Dallas,TX, 75219,,
292,292,"$1,450",1 Bed,1 Bath,5d+ ago,6646 E Lovers Ln ,Dallas,TX, 75214,,
293,293,"$1,500",1 Bed,1 Bath,5d+ ago,7340 Skillman St ,Dallas,TX, 75231,,
294,294,"$3,000",1 Bed,1 Bath,5d+ ago,3701 Turtle Creek Blvd ,Dallas,TX, 75219,,
295,295,"$1,150",1 Bed,1 Bath,5d+ ago,4931 Junius St ,Dallas,TX, 75214,,
296,296,"$1,300",1 Bed,1 Bath,5d+ ago,3102 Kings Rd ,Dallas,TX, 75219,,
297,297,"$1,599",1 Bed,1 Bath,5d+ ago,830 N Zang Blvd ,Dallas,TX, 75208,,
298,298,"$1,799",1 Bed,1 Bath,5d+ ago,7518 Eastern Ave ,Dallas,TX, 75209,,
299,299,"$1,650",1 Bed,1 Bath,5d+ ago,4554 Glenwick Ln ,Dallas,TX, 75205,,
300,300,"$1,100",1 Bed,1 Bath,5d+ ago,5730 Martel Ave ,Dallas,TX, 75206,,
301,301,"$1,380",1 Bed,1 Bath,5d+ ago,5003 Bryan St ,Dallas,TX, 75206,,
302,302,"$1,129",1 Bed,1 Bath,5d+ ago,6910 Skillman St ,Dallas,TX, 75231,,
303,303,"$1,395",1 Bed,1 Bath,5d+ ago,5909 Birchbrook Dr ,Dallas,TX, 75206,,
304,304,"$2,400",1 Bed,1 Bath,5d+ ago,12834 Midway Rd ,Dallas,TX, 75244,,
305,305,"$1,700",1 Bed,1 Bath,5d+ ago,4030 Holland Ave ,Dallas,TX, 75219,,
306,306,"$1,550",1 Bed,1 Bath,5d+ ago,4936 Worth St ,Dallas,TX, 75214,,
307,307,"$1,125",1 Bed,1 Bath,5d+ ago,4919 San Jacinto St,Dallas,TX, 75206,,
308,308,"$1,000",1 Bed,1 Bath,5d+ ago,9459 Olde Towne Row,Dallas,TX, 75227,,
309,309,"$1,050",1 Bed,1 Bath,5d+ ago,18333 Roehampton Dr ,Dallas,TX, 75252,,
310,310,"$1,000",1 Bed,1 Bath,5d+ ago,6050 Melody Ln ,Dallas,TX, 75231,,
311,311,"$3,950",1 Bed,1 Bath,5d+ ago,2220 Canton St ,Dallas,TX, 75201,,
312,312,"$2,500",1 Bed,1 Bath,5d+ ago,3883 Turtle Creek Blvd ,Dallas,TX, 75219,,
313,313,"$2,550",1 Bed,1 Bath,5d+ ago,1813 Park Ave ,Dallas,TX, 75215,,
314,314,"$1,375",1 Bed,1 Bath,5d+ ago,12802 Midway Rd ,Dallas,TX, 75244,,
315,315,"$1,100",1 Bed,1 Bath,5d+ ago,9823 Walnut St ,Dallas,TX, 75243,,
316,316,"$1,100",1 Bed,1 Bath,5d+ ago,9817 Walnut St ,Dallas,TX, 75243,,
317,317,"$1,400",1 Bed,1 Bath,5d+ ago,4859 Cedar Springs Rd ,Dallas,TX, 75219,,
318,318,"$1,000",1 Bed,1 Bath,5d+ ago,3022 Forest Ln ,Dallas,TX, 75234,,
319,319,"$1,045",1 Bed,1 Bath,5d+ ago,N Beckley Ave,Dallas,TX, 75203,,
320,320,"$1,350",1 Bed,1 Bath,5d+ ago,5300 Keller Springs Rd ,Dallas,TX, 75248,,
321,321,"$1,415",1 Bed,1 Bath,5d+ ago,Fairways at Prestonwood5769 Belt Line Rd,Dallas,TX, 75254,,
322,322,"$1,075",1 Bed,1 Bath,5d+ ago,5916 Gaston Ave ,Dallas,TX, 75214,,
323,323,"$1,371",1 Bed,1 Bath,5d+ ago,1415 Main St,Dallas,TX, 75202,,
324,324,"$1,442",1 Bed,1 Bath,5d+ ago,Muse at Midtown13675 Noel Rd,Dallas,TX, 75240,,
325,325,"$1,300",1 Bed,1 Bath,5d+ ago,4820 Worth St ,Dallas,TX, 75246,,
326,326,"$1,000",1 Bed,1 Bath,5d+ ago,718 N Marsalis Ave ,Dallas,TX, 75203,,
327,327,"$1,325",1 Bed,1 Bath,5d+ ago,1925 Moser Ave,Dallas,TX, 75206,,
328,328,"$1,350",1 Bed,1 Bath,5d+ ago,5757 5757 Martel B10,Dallas,TX, 75206,,
329,329,"$2,500",1 Bed,1 Bath,5d+ ago,15151 Berry Trail ,Dallas,TX, 75248,,
330,330,"$1,095",1 Bed,1 Bath,5d+ ago,1901 N Fitzhugh Ave1901 N Fitzhugh Ave,Dallas,TX, 75204,,
331,331,"$2,848",1 Bed,1 Bath,5d+ ago,The Laurel Preston Hollow8600 Preston Rd,Dallas,TX, 75225,,
332,332,"$1,069",1 Bed,1 Bath,5d+ ago,The Reserve at Lake Highlands11601 Audelia Rd,Dallas,TX, 75243,,
333,333,"$1,050",1 Bed,1 Bath,5d+ ago,Toscana Apartments17910 Kelly Blvd,Dallas,TX, 75287,,
334,334,"$1,400",1 Bed,1 Bath,5d+ ago,2313 N. Fitzhugh Ave2313 N Fitzhugh Ave,Dallas,TX, 75204,,
335,335,"$1,275",1 Bed,1 Bath,5d+ ago,5520 Gaston Ave5520 Gaston Ave,Dallas,TX, 75214,,
336,336,"$2,950",1 Bed,1 Bath,5d+ ago,Sir Charles4803 Junius St,Dallas,TX, 75246,,
337,337,"$1,185",1 Bed,1 Bath,5d+ ago,4427 Holland Ave. - 2044427 Holland Ave,Dallas,TX, 75219,,
338,338,"$1,395",1 Bed,1 Bath,5d+ ago,605 S Oak Cliff Blvd605 S Oak Cliff Blvd,Dallas,TX, 75208,,
339,339,"$1,250",1 Bed,1 Bath,5d+ ago,San Jacinto Flats1515 Bennett Ave,Dallas,TX, 75206,,
340,340,"$3,450",1 Bed,1 Bath,5d+ ago,The Landmark4417 Swiss Ave,Dallas,TX, 75204,,
341,341,"$1,050",1 Bed,1 Bath,5d+ ago,5317 Junius St5317 Junius St,Dallas,TX, 75214,,
342,342,"$3,200",1 Bed,1 Bath,5d+ ago,The Modern5002 Junius St,Dallas,TX, 75214,,
343,343,"$2,850",1 Bed,1 Bath,5d+ ago,Spanish Villa4903 Worth St,Dallas,TX, 75214,,
344,344,"$1,150",1 Bed,1 Bath,5d+ ago,4718 Reiger Avenue4718 Reiger Ave,Dallas,TX, 75246,,
345,345,"$1,200",1 Bed,1 Bath,5d+ ago,Boxtree Condominiums4633 Fairmount St,Dallas,TX, 75219,,
346,346,"$1,250",1 Bed,1 Bath,5d+ ago,2002 N Fitzhugh Ave2002 N Fitzhugh Ave,Dallas,TX, 75204,,
347,347,"$1,050",1 Bed,1 Bath,5d+ ago,5722 Gaston Ave5722 Gaston Ave,Dallas,TX, 75214,,
348,348,"$1,025",1 Bed,1 Bath,5d+ ago,4606 Monarch St4606 Monarch St,Dallas,TX, 75204,,
349,349,"$1,085",1 Bed,1 Bath,5d+ ago,4622 Monarch St4622 Monarch St,Dallas,TX, 75204,,
350,350,"$1,050",1 Bed,1 Bath,5d+ ago,5408 Reiger Ave5408 Reiger Ave,Dallas,TX, 75214,,
351,351,"$1,195",1 Bed,1 Bath,5d+ ago,4710 Munger Ave4710 Munger Ave,Dallas,TX, 75204,,
352,352,"$2,130",1 Bed,1 Bath,5d+ ago,4100 Commerce4100 Commerce St,Dallas,TX, 75226,,
353,353,"$1,200",1 Bed,1 Bath,5d+ ago,7770 MEADOW RD7770 Meadow Rd,Dallas,TX, 75230,,
354,354,"$1,195",1 Bed,1 Bath,5d+ ago,2833 Kings Road2833 Kings Rd,Dallas,TX, 75219,,
355,355,"$1,375",1 Bed,1 Bath,5d+ ago,4425 Gilbert Ave,Dallas,TX, 75219,,
356,356,"$2,614",1 Bed,1 Bath,5d+ ago,The Armstrong at Knox4525 Cole Ave,Dallas,TX, 75205,,
357,357,"$1,750",1 Bed,1 Bath,5d+ ago,3507 Flaxley Drive,Dallas,TX, 75229,,
358,358,"$2,100",1 Bed,1 Bath,5d+ ago,1200 Main St ,Dallas,TX, 75202,,
359,359,"$1,390",1 Bed,1 Bath,5d+ ago,5325 Bent Tree Forest Dr ,Dallas,TX, 75248,,
360,360,"$1,364",1 Bed,1 Bath,5d+ ago,4804 Haverwood4804 Haverwood Ln,Dallas,TX, 75287,,
361,361,"$1,300",1 Bed,1 Bath,5d+ ago,6315 Richmond Avenue6315 Richmond Ave,Dallas,TX, 75214,,
362,362,"$1,320",1 Bed,1 Bath,5d+ ago,Spring Creek Apartments14833 Spring Creek Rd,Dallas,TX, 75248,,
363,363,"$1,808",1 Bed,1 Bath,5d+ ago,The Statler Residences1919 Jackson St,Dallas,TX, 75201,,
364,364,"$1,461",1 Bed,1 Bath,5d+ ago,3700 Cole Ave,Dallas,TX, 75204,,
365,365,"$1,595",1 Bed,1 Bath,5d+ ago,2425 Victory Ave,Dallas,TX, 75219,,
366,366,"$1,546",1 Bed,1 Bath,5d+ ago,835 S Good Latimer Expy ,Dallas,TX, 75226,,
367,367,"$1,626",1 Bed,1 Bath,5d+ ago,6008 Maple Ave,Dallas,TX, 75235,,
368,368,"$1,105",1 Bed,1 Bath,5d+ ago,9600 Golf Lakes Trl,Dallas,TX, 75231,,
369,369,"$1,601",1 Bed,1 Bath,5d+ ago,3800 Commerce St,Dallas,TX, 75226,,
370,370,"$1,169",1 Bed,1 Bath,5d+ ago,1121 Beachview St,Dallas,TX, 75218,,
371,371,"$2,160",1 Bed,1 Bath,5d+ ago,2619 Mckinney Ave,Dallas,TX, 75204,,
372,372,"$1,456",1 Bed,1 Bath,5d+ ago,1500 N Haskell Ave,Dallas,TX, 75204,,
373,373,"$2,560",1 Bed,1 Bath,5d+ ago,2728 Cedar Springs Rd,Dallas,TX, 75201,,
374,374,"$2,118",1 Bed,1 Bath,5d+ ago,3000 Blackburn St,Dallas,TX, 75204,,
375,375,"$1,675",1 Bed,1 Bath,5d+ ago,222 Browder St,Dallas,TX, 75201,,
376,376,"$2,234",1 Bed,1 Bath,5d+ ago,2370 Victory Ave,Dallas,TX, 75219,,
377,377,"$2,270",1 Bed,1 Bath,5d+ ago,320 Singleton Blvd,Dallas,TX, 75212,,
378,378,"$1,640",1 Bed,1 Bath,5d+ ago,3427 Cedar Springs Rd,Dallas,TX, 75219,,
379,379,"$2,424",1 Bed,1 Bath,5d+ ago,2500 N Houston St,Dallas,TX, 75219,,
380,380,"$1,915",1 Bed,1 Bath,5d+ ago,6848 Bandera Ave,Dallas,TX, 75225,,
381,381,"$1,810",1 Bed,1 Bath,5d+ ago,2345 N Houston St,Dallas,TX, 75219,,
382,382,"$1,835",1 Bed,1 Bath,5d+ ago,3663 Cedar Springs Rd,Dallas,TX, 75219,,
383,383,"$2,714",1 Bed,1 Bath,5d+ ago,4525 Cole Ave,Dallas,TX, 75205,,
384,384,"$1,681",1 Bed,1 Bath,5d+ ago,3604 Cedar Springs Rd,Dallas,TX, 75219,,
385,385,"$1,959",1 Bed,1 Bath,5d+ ago,2990 Blackburn St,Dallas,TX, 75204,,
386,386,"$1,502",1 Bed,1 Bath,5d+ ago,300 N Akard St,Dallas,TX, 75201,,
387,387,"$1,460",1 Bed,1 Bath,5d+ ago,5225 Verde Valley Ln,Dallas,TX, 75254,,
388,388,"$2,145",1 Bed,1 Bath,5d+ ago,3700 Mckinney Ave,Dallas,TX, 75204,,
389,389,"$1,900",1 Bed,1 Bath,5d+ ago,4220 Herschel Ave,Dallas,TX, 75219,,
390,390,"$2,473",1 Bed,1 Bath,5d+ ago,1900 Mckinney Ave,Dallas,TX, 75201,,
391,391,"$1,780",1 Bed,1 Bath,5d+ ago,2525 Carlisle St,Dallas,TX, 75201,,
392,392,"$1,884",1 Bed,1 Bath,5d+ ago,2728 Hood St,Dallas,TX, 75219,,
393,393,"$2,806",1 Bed,1 Bath,5d+ ago,2215 Cedar Springs Rd,Dallas,TX, 75201,,
394,394,"$1,511",1 Bed,1 Bath,5d+ ago,4123 Cedar Springs Rd,Dallas,TX, 75219,,
395,395,"$1,470",1 Bed,1 Bath,5d+ ago,2929 Wycliff Ave,Dallas,TX, 75219,,
396,396,"$1,809",1 Bed,1 Bath,5d+ ago,2400 Thomas Ave ,Dallas,TX, 75201,,
397,397,"$2,394",1 Bed,1 Bath,5d+ ago,5445 Caruth Haven Ln,Dallas,TX, 75225,,
398,398,"$2,339",1 Bed,1 Bath,5d+ ago,1700 Cedar Springs Rd,Dallas,TX, 75202,,
399,399,"$1,395",1 Bed,1 Bath,5d+ ago,4211 San Jacinto St,Dallas,TX, 75204,,
400,400,"$1,295",1 Bed,1 Bath,5d+ ago,Kendall Villas3040 Park Lane,Dallas,TX, 75220,,
401,401,"$1,195",1 Bed,1 Bath,5d+ ago,Kimpton Apartments on Bennett2014 Bennett Avenue,Dallas,TX, 75206,,
402,402,"$1,150",1 Bed,1 Bath,5d+ ago,Miramonte Villas5161 Vandelia Street,Dallas,TX, 75235,,
403,403,"$1,150",1 Bed,1 Bath,5d+ ago,Miramonte Villas5128 Cedar Springs Road,Dallas,TX, 75235,,
404,404,"$1,150",1 Bed,1 Bath,5d+ ago,4632 Country Creek Dr ,Dallas,TX, 75236,,
405,405,"$1,625",1 Bed,1 Bath,5d+ ago,617 N Tyler St ,Dallas,TX, 75208,,
406,406,"$1,080",1 Bed,1 Bath,5d+ ago,Canyon Creek10951 Stone Canyon Rd,Dallas,TX, 75230,,
407,407,"$2,550",1 Bed,1 Bath,5d+ ago,5617 Swiss Ave,Dallas,TX, 75214,,
408,408,"$1,985",1 Bed,1 Bath,5d+ ago,San Marcus Ave & Ferguson Rd,Dallas,TX, 75228,,
409,409,"$1,160",1 Bed,1 Bath,5d+ ago,Millennium Dallas Apartments9180 Forest Lane,Dallas,TX, 75243,,
410,410,"$1,175",1 Bed,1 Bath,5d+ ago,Cottonwood Dallas13323 Esperanza Road,Dallas,TX, 75240,,
411,411,"$1,102",1 Bed,1 Bath,5d+ ago,Hunters Hill18081 Midway Rd,Dallas,TX, 75287,,
412,412,"$1,295",1 Bed,1 Bath,5d+ ago,5300 Keller Springs Rd ,Dallas,TX, 75248,,
413,413,"$1,595",1 Bed,1 Bath,5d+ ago,1010 Allen St ,Dallas,TX, 75204,,
414,414,"$1,060",1 Bed,1 Bath,5d+ ago,4125 Swiss Avenue,Dallas,TX, 75204,,
415,415,"$1,200",1 Bed,1 Bath,5d+ ago,11490 Audelia Rd ,Dallas,TX, 75243,,
416,416,"$1,010",1 Bed,1 Bath,5d+ ago,The Summit at Midtown10602 Stone Canyon Rd,Dallas,TX, 75230,,
417,417,"$1,175",1 Bed,1 Bath,5d+ ago,2627 Douglas Ave ,Dallas,TX, 75219,,
418,418,"$1,700",1 Bed,1 Bath,5d+ ago,4800 Northway Dr,Dallas,TX, 75206,,
419,419,"$1,585",1 Bed,1 Bath,5d+ ago,5609 Ross Ave ,Dallas,TX, 75206,,
420,420,"$1,135",1 Bed,1 Bath,5d+ ago,13740 Montfort Drive,Dallas,TX, 75240,,
421,421,"$1,220",1 Bed,1 Bath,5d+ ago,ZHistorical-North End2323 N Field St,Dallas,TX, 75201,,
422,422,"$1,450",1 Bed,1 Bath,5d+ ago,Zumper - Meadow Bay123 W Main St,Dallas,TX, 75208,,
423,423,"$1,625",1 Bed,1 Bath,5d+ ago,910 Texas St,Dallas,TX, 75204,,
424,424,"$1,680",1 Bed,1 Bath,5d+ ago,17789 Preston Rd ,Dallas,TX, 75252,,
425,425,"$1,080",1 Bed,1 Bath,5d+ ago,4502 Gaston Ave ,Dallas,TX, 75246,,
426,426,"$1,451",1 Bed,1 Bath,5d+ ago,906 Allen St,Dallas,TX, 75204,,
427,427,"$2,496",1 Bed,1 Bath,5d+ ago,990 Singleton Blvd Apt 1427 ,Dallas,TX, 75212,,
428,428,"$1,318",1 Bed,1 Bath,5d+ ago,Turnberry Isle15190 Prestonwood Blvd,Dallas,TX, 75248,,
429,429,"$1,079",1 Bed,1 Bath,5d+ ago,Creekside at Pear Ridge4750 Pear Ridge Dr,Dallas,TX, 75287,,
430,430,"$1,040",1 Bed,1 Bath,5d+ ago,Suncrest5444 Peterson Ln,Dallas,TX, 75240,,
431,431,"$1,050",1 Bed,1 Bath,5d+ ago,Turtle Dove 23526 Matilda St,Dallas,TX, 75206,,
432,432,"$1,278",1 Bed,1 Bath,5d+ ago,Andora3305 Linda Dr,Dallas,TX, 75220,,
433,433,"$1,350",1 Bed,1 Bath,5d+ ago,821 Allen St,Dallas,TX, 75204,,
434,434,"$1,150",1 Bed,1 Bath,5d+ ago,1820 N Garrett Ave1820 N Garrett Ave,Dallas,TX, 75206,,
435,435,"$1,136",1 Bed,1 Bath,5d+ ago,The Standard (TX)5920 E University Blvd,Dallas,TX, 75206,,
436,436,"$1,650",1 Bed,1 Bath,5d+ ago,The Brownstones13907 Montfort Dr,Dallas,TX, 75240,,
437,437,"$1,138",1 Bed,1 Bath,5d+ ago,Alta Maple Station5522 Maple Ave,Dallas,TX, 75235,,
438,438,"$1,170",1 Bed,1 Bath,5d+ ago,The Entro At Midtown5535 Harvest Hill Rd,Dallas,TX, 75230,,
439,439,"$1,850",1 Bed,1 Bath,5d+ ago,Mercer Square2950 McKinney Avenue ,Mercer Square2950 McKinney Avenue #,Dallas,TX, 75204,
440,440,"$1,930",1 Bed,1 Bath,5d+ ago,3840 Frankford Rd ,Dallas,TX, 75287,,
441,441,"$1,781",1 Bed,1 Bath,5d+ ago,9600 Golf Lakes Trl ,Dallas,TX, 75231,,
442,442,"$1,035",1 Bed,1 Bath,5d+ ago,The Laney Apartments7474 Skillman Street,Dallas,TX, 75231,,
443,443,"$2,500",1 Bed,1 Bath,5d+ ago,1801 North Pearl Street,Dallas,TX, 75201,,
444,444,"$1,950",1 Bed,1 Bath,5d+ ago,2305 Worthington St ,Dallas,TX, 75204,,
445,445,"$3,005",1 Bed,1 Bath,5d+ ago,McKinney Avenue ,Dallas,TX, 75201,,
446,446,"$1,499",1 Bed,1 Bath,5d+ ago,6202 Gaston Ave ,Dallas,TX, 75214,,
447,447,"$1,500",1 Bed,1 Bath,5d+ ago,Morningside AvenueMorningside Ave,Dallas,TX, 75206,,
448,448,"$1,350",1 Bed,1 Bath,5d+ ago,6415 Latta St ,Dallas,TX, 75227,,
449,449,"$1,084",1 Bed,1 Bath,5d+ ago,Forest Hills Apartments9659 Forest Ln,Dallas,TX, 75243,,
450,450,"$1,200",1 Bed,1 Bath,5d+ ago,9455 Olde Towne Row,Dallas,TX, 75227,,
451,451,"$1,050",1 Bed,1 Bath,5d+ ago,4928 Live Oak St4928 Live Oak St,Dallas,TX, 75206,,
452,452,"$1,675",1 Bed,1 Bath,5d+ ago,2820 Reagan St.2820 Reagan St,Dallas,TX, 75219,,
